Log file open, 01/22/23 23:41:59
[2023.01.23-00.03.34:939][514]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.34:939][514]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.34:947][515]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.34:947][515]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.34:955][516]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.34:956][516]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.34:964][517]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.34:964][517]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.34:972][518]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.34:972][518]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.34:981][519]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.34:981][519]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.34:989][520]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.34:989][520]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.34:997][521]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.34:997][521]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:005][522]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:005][522]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:014][523]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:014][523]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:022][524]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:022][524]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:031][525]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:031][525]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:039][526]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:039][526]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:047][527]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:047][527]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:056][528]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:056][528]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:064][529]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:064][529]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:072][530]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:072][530]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:080][531]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:081][531]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:089][532]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:089][532]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:097][533]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:097][533]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:106][534]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:106][534]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:114][535]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:114][535]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:122][536]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:122][536]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:130][537]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:130][537]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:139][538]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:139][538]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:147][539]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:147][539]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:156][540]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:156][540]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:164][541]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:164][541]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:172][542]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:172][542]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:181][543]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:181][543]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:189][544]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:189][544]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:197][545]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:197][545]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:206][546]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:206][546]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:214][547]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:214][547]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:214][547]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:222][548]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:222][548]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:222][548]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:231][549]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:231][549]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:231][549]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:239][550]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:239][550]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:239][550]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:247][551]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:247][551]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:247][551]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:256][552]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:256][552]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:256][552]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:264][553]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:264][553]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:264][553]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:272][554]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:272][554]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:272][554]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:281][555]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:281][555]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:281][555]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:289][556]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:289][556]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:289][556]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:299][557]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:299][557]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:299][557]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:307][558]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:307][558]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:307][558]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:315][559]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:315][559]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:315][559]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:323][560]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:323][560]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:323][560]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:332][561]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:332][561]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:332][561]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:340][562]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:340][562]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:340][562]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:348][563]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:348][563]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:348][563]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:357][564]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:357][564]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:357][564]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:365][565]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:365][565]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:365][565]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:373][566]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:373][566]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:373][566]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:382][567]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:382][567]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:382][567]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:390][568]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:390][568]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:390][568]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:398][569]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:398][569]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:398][569]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:407][570]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:407][570]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:407][570]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:415][571]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:415][571]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:415][571]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:424][572]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:424][572]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:424][572]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:431][573]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:431][573]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:431][573]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:440][574]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:440][574]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:440][574]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:448][575]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:448][575]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:448][575]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:457][576]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:457][576]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:457][576]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:465][577]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:465][577]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:465][577]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:473][578]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:473][578]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:473][578]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:482][579]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:482][579]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:482][579]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:490][580]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:490][580]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:490][580]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:498][581]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:498][581]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:498][581]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:506][582]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:507][582]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:507][582]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:515][583]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:515][583]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:515][583]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:523][584]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:523][584]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:523][584]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:532][585]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:532][585]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:532][585]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:540][586]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:540][586]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:540][586]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:548][587]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:549][587]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:549][587]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:556][588]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:556][588]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:556][588]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:565][589]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:565][589]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:565][589]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:573][590]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:573][590]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:573][590]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:582][591]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:582][591]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:582][591]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:590][592]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:590][592]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:590][592]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:598][593]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:598][593]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:598][593]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:607][594]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:607][594]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:607][594]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:615][595]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:615][595]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:615][595]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:623][596]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:623][596]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:623][596]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:632][597]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:632][597]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:632][597]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:640][598]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:640][598]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:640][598]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:648][599]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:648][599]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:648][599]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:657][600]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:657][600]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:657][600]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:665][601]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:665][601]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:665][601]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:673][602]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:674][602]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:674][602]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:681][603]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:681][603]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:681][603]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:690][604]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:690][604]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:690][604]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:698][605]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:698][605]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:698][605]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:707][606]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:707][606]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:707][606]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:715][607]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:715][607]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:715][607]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:723][608]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:724][608]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:724][608]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:732][609]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
[2023.01.23-00.03.35:732][609]LogBlueprintUserMessages: [Hero_C_0] Map1
[2023.01.23-00.03.35:732][609]LogBlueprintUserMessages: [Hero_C_0] Lantern
[2023.01.23-00.03.35:740][610]LogBlueprintUserMessages: [Hero_C_0] AutumnHills_RoomBackground01A_8_Sprite
